ejecucion,generacion,mejor,promedio,peor
8,23,0.570066,0.502917,0.303458
8,24,0.570066,0.504302,0.311777
8,25,0.570066,0.508244,0.201806
8,26,0.570066,0.504859,0.316504
8,27,0.570066,0.501033,0.344124
8,28,0.570066,0.499819,0.349688
8,29,0.573740,0.494223,0.283914
8,30,0.573740,0.495680,0.162387
8,31,0.582607,0.466386,0.049220
8,32,0.582607,0.509658,0.092527
8,33,0.582607,0.509926,0.224528
8,34,0.582607,0.503542,0.153393
8,35,0.582607,0.492078,0.110560
8,36,0.582607,0.474639,-0.021387
8,37,0.582851,0.510041,0.235250
8,38,0.582851,0.484433,0.230457
8,39,0.584475,0.478883,-0.175015
8,40,0.591535,0.477753,-0.043690
8,41,0.591535,0.510500,0.295433
8,42,0.591535,0.521177,0.335777
8,43,0.592496,0.492493,0.166557
8,44,0.592496,0.500490,0.143175
8,45,0.592496,0.503905,0.256315
8,46,0.592496,0.493053,0.076370
8,47,0.592496,0.476001,0.152353
8,48,0.592496,0.477714,0.075339
8,49,0.592496,0.510683,0.247966
8,50,0.592496,0.508433,0.230494
8,51,0.592496,0.505726,0.242346
8,52,0.592496,0.515553,0.350032
8,53,0.592496,0.535974,0.335928
8,54,0.592601,0.537171,0.256728
8,55,0.592601,0.519560,0.325209
8,56,0.593085,0.537702,0.294041
8,57,0.593085,0.537809,0.410193
8,58,0.596073,0.485361,0.126202
8,59,0.598564,0.529861,0.197800
8,60,0.598564,0.527558,0.327676
8,61,0.598564,0.526353,0.369489
8,62,0.598564,0.516124,0.219858
8,63,0.598564,0.530082,0.337424
8,64,0.598564,0.542394,0.299814
8,65,0.601319,0.543670,0.379965
8,66,0.602106,0.528445,0.179511
8,67,0.613649,0.528196,0.286531
8,68,0.613649,0.549115,0.390824
8,69,0.613649,0.532645,0.373142
8,70,0.613649,0.530528,0.273190
8,71,0.613649,0.533649,0.214673
8,72,0.613649,0.554563,0.426523
8,73,0.613649,0.538226,0.046361
8,74,0.613649,0.528883,0.290577
8,75,0.613649,0.539643,0.337769
8,76,0.613649,0.561978,0.391403
8,77,0.614672,0.547444,0.265815
8,78,0.614672,0.551817,0.324072
8,79,0.614672,0.559003,0.401059
8,80,0.614672,0.529319,0.328594
8,81,0.614672,0.529840,0.102663
8,82,0.617002,0.533800,0.152574
8,83,0.623412,0.535074,0.235935
8,84,0.623412,0.523606,0.127023
8,85,0.623412,0.531300,0.269155
8,86,0.633025,0.555480,0.202440
8,87,0.633025,0.563379,0.298102
8,88,0.633025,0.551441,0.316393
8,89,0.634767,0.546578,0.312881
8,90,0.634767,0.554656,0.354735
8,91,0.634767,0.553857,0.393917
8,92,0.634767,0.556462,0.265775
8,93,0.634767,0.571044,0.371578
8,94,0.634767,0.568854,0.245446
8,95,0.634767,0.566982,0.251135
8,96,0.641671,0.568952,0.168787
8,97,0.641671,0.567659,0.397755
8,98,0.641671,0.559107,0.381206
8,99,0.641671,0.561772,0.392362
8,100,0.641671,0.525467,-0.053639
8,101,0.642670,0.560084,0.284160
8,102,0.646464,0.589293,0.313008
8,103,0.646464,0.585866,0.470516
8,104,0.646464,0.563718,0.308472
8,105,0.646464,0.580502,0.441995
8,106,0.647186,0.589868,0.461282
8,107,0.647186,0.575104,0.297222
8,108,0.647186,0.583488,0.365713
8,109,0.647186,0.595447,0.396248
8,110,0.647186,0.602714,0.508213
8,111,0.647186,0.608510,0.533912
8,112,0.647186,0.601642,0.368325
8,113,0.647186,0.615781,0.489217
8,114,0.648935,0.616553,0.535245
8,115,0.648935,0.605401,0.468954
8,116,0.649546,0.605305,0.485771
8,117,0.649546,0.602555,0.412920
8,118,0.649784,0.601032,0.399081
8,119,0.650418,0.616476,0.522287
8,120,0.650418,0.614880,0.510666
8,121,0.651202,0.620561,0.529519
8,122,0.651202,0.611474,0.514403
8,123,0.651202,0.606028,0.423220
8,124,0.651202,0.595023,0.381972
8,125,0.651580,0.607014,0.494935
8,126,0.651580,0.601224,0.450510
8,127,0.654005,0.603080,0.436411
8,128,0.654005,0.616996,0.499030
8,129,0.654005,0.617268,0.527129
8,130,0.654005,0.617341,0.469016
8,131,0.654005,0.619697,0.483939
8,132,0.654005,0.619445,0.486722
8,133,0.654005,0.620979,0.529133
8,134,0.654005,0.613343,0.467440
8,135,0.654005,0.615646,0.509870
8,136,0.654005,0.618071,0.498324
8,137,0.654005,0.619820,0.503603
8,138,0.654005,0.617025,0.485318
8,139,0.654169,0.623498,0.503585
8,140,0.654169,0.624103,0.500845
8,141,0.654169,0.624389,0.537802
8,142,0.654169,0.624707,0.530849
8,143,0.655238,0.627147,0.522074
8,144,0.655238,0.614147,0.412610
8,145,0.656277,0.618581,0.472593
8,146,0.657064,0.629634,0.541695
8,147,0.657511,0.630610,0.530166
8,148,0.657598,0.627558,0.523265
8,149,0.657598,0.627493,0.532509
8,150,0.658306,0.632023,0.529992
8,151,0.658306,0.630260,0.543147
8,152,0.659294,0.624305,0.533687
8,153,0.659470,0.622305,0.440368
8,154,0.659470,0.629114,0.528873
8,155,0.659724,0.628365,0.519554
8,156,0.659724,0.629317,0.518572
8,157,0.659724,0.624403,0.465892
8,158,0.659724,0.621206,0.420490
8,159,0.659743,0.630272,0.467333
8,160,0.659743,0.631004,0.531040
8,161,0.660414,0.637977,0.562679
8,162,0.660414,0.632937,0.464510
8,163,0.660414,0.640274,0.554296
8,164,0.660414,0.645546,0.572981
8,165,0.660414,0.637215,0.482380
8,166,0.660626,0.650787,0.617362
8,167,0.662618,0.644434,0.574525
8,168,0.662618,0.642219,0.499449
8,169,0.662618,0.646202,0.539621
8,170,0.662618,0.652040,0.613454
8,171,0.662618,0.645751,0.488842
8,172,0.662618,0.652555,0.596635
8,173,0.663372,0.645690,0.590327
8,174,0.664939,0.638006,0.547623
8,175,0.664939,0.631964,0.553868
8,176,0.664939,0.624824,0.405363
8,177,0.664939,0.606907,0.383239
8,178,0.664939,0.617406,0.492566
8,179,0.665387,0.628633,0.498487
8,180,0.666634,0.641316,0.549760
8,181,0.666634,0.631289,0.562976
8,182,0.666634,0.638458,0.545088
8,183,0.666634,0.638663,0.509287
8,184,0.666634,0.636485,0.548743
8,185,0.666634,0.602095,-1.148052
8,186,0.666634,0.639745,0.523311
8,187,0.666634,0.642554,0.559690
8,188,0.666634,0.641182,0.556665
8,189,0.666634,0.643194,0.564717
8,190,0.666634,0.647663,0.592807
8,191,0.666634,0.639931,0.536925
8,192,0.669549,0.634240,0.520482
8,193,0.669549,0.631177,0.423440
8,194,0.669549,0.634294,0.514540
8,195,0.669549,0.623472,0.203650
8,196,0.669549,0.630515,0.401405
8,197,0.669549,0.625481,0.431422
8,198,0.669549,0.636386,0.465988
8,199,0.669549,0.640714,0.519723
8,200,0.669549,0.634774,0.397520
9,1,0.623240,-3.745936,-13.083635
9,2,0.624324,-3.757449,-14.774166
9,3,0.624324,-3.872587,-19.610077
9,4,0.624324,-3.269604,-12.384927
9,5,0.624324,-3.711419,-12.839772
9,6,0.624324,-2.555411,-12.864824
9,7,0.624324,-1.884480,-10.519971
9,8,0.624324,-1.447482,-9.242355
9,9,0.624324,-0.651120,-7.038217
9,10,0.624324,-0.156923,-5.681827
9,11,0.624324,-0.343409,-11.238035
9,12,0.624324,-0.439725,-17.069219
9,13,0.624324,0.290784,-2.030664
9,14,0.624324,0.049688,-7.572783
9,15,0.624324,-0.147234,-11.610540
9,16,0.624324,-0.018260,-7.532687
9,17,0.624324,-0.059095,-7.945619
9,18,0.624324,0.046315,-8.205637
9,19,0.624324,0.164636,-6.714256
9,20,0.624324,-0.084285,-9.529072
9,21,0.624324,0.312047,-6.528871
9,22,0.624324,-0.569485,-10.226691
9,23,0.624324,-0.178278,-9.244709
9,24,0.624324,0.022791,-8.229240
9,25,0.624324,-0.199801,-8.669847
9,26,0.624324,0.227521,-7.044161
9,27,0.624324,0.200680,-7.645394
9,28,0.624324,-0.449121,-19.002617
9,29,0.624324,-0.381557,-14.088128
9,30,0.624324,-0.013223,-10.158372
9,31,0.624324,0.138947,-6.937215
9,32,0.624324,0.017042,-7.996532
9,33,0.624324,0.155687,-10.929496
9,34,0.624324,0.026138,-8.171534
9,35,0.624324,0.463538,0.164335
9,36,0.624324,-0.743472,-7.958278
9,37,0.624324,-0.962381,-11.106059
9,38,0.624324,-0.060550,-7.221610
9,39,0.624324,-0.239036,-8.345964
9,40,0.624324,0.077455,-7.713711
9,41,0.624324,0.173209,-9.873956
9,42,0.624324,0.244342,-6.784615
9,43,0.624324,-0.014779,-11.789803
9,44,0.624324,-0.203066,-16.489826
9,45,0.624324,0.045500,-7.475679
9,46,0.624324,-0.284864,-13.407701
9,47,0.624324,0.078422,-7.119888
9,48,0.624383,0.303959,-8.555847
9,49,0.624383,-0.415571,-13.042137
9,50,0.624383,-0.186815,-5.886466
9,51,0.624383,-0.091193,-5.160853
9,52,0.624383,-0.028216,-8.350585
9,53,0.624383,0.043385,-9.283021
9,54,0.624383,-0.074271,-9.122285
9,55,0.624383,0.020001,-16.296341
9,56,0.624383,0.001165,-7.567612
9,57,0.624383,0.149570,-6.351965
9,58,0.624383,-0.034641,-10.156699
9,59,0.624383,-0.136892,-15.967424
9,60,0.624383,0.126521,-5.301342
9,61,0.624383,0.024300,-9.323357
9,62,0.624383,0.054118,-8.514667
9,63,0.624383,0.102477,-6.756114
9,64,0.624383,-0.141137,-13.192271
9,65,0.624383,0.462459,-0.083450
9,66,0.624402,-0.541700,-7.921853
9,67,0.624402,-1.225721,-9.464380
9,68,0.624402,-0.185631,-6.825450
9,69,0.624402,-0.050382,-7.177069
9,70,0.624402,0.295393,-4.138731
9,71,0.624402,-0.151511,-10.697730
9,72,0.624402,-0.023578,-7.901225
9,73,0.624402,0.214817,-4.291423
9,74,0.624402,0.256566,-4.727038
9,75,0.624402,-0.855861,-12.758212
9,76,0.624402,-0.010083,-6.660048
9,77,0.624402,0.136062,-8.351570
9,78,0.624402,0.487977,0.307304
9,79,0.624612,-0.605557,-7.055213
9,80,0.624612,-0.043822,-7.514122
9,81,0.624800,-0.107361,-10.395706
9,82,0.624806,-1.733240,-12.379811
9,83,0.624806,-2.744831,-12.849607
9,84,0.624806,-1.356154,-10.098790
9,85,0.624806,0.092420,-4.945510
9,86,0.624806,-0.554666,-9.325409
9,87,0.624806,-0.148452,-10.525141
9,88,0.624806,-0.106731,-9.173376
9,89,0.624806,-0.171006,-6.826983
9,90,0.624806,0.029286,-6.381529
9,91,0.624806,0.011976,-7.742757
9,92,0.624806,0.159367,-4.881897
9,93,0.624806,0.072456,-10.266871
9,94,0.624806,0.111853,-7.515968
9,95,0.624806,0.275804,-4.398775
9,96,0.624806,0.236029,-4.080394
9,97,0.624806,0.012223,-9.973914
9,98,0.624806,0.179085,-5.417880
9,99,0.624806,0.040228,-8.877652
9,100,0.624806,0.226880,-5.253527
9,101,0.624806,0.213946,-4.736169
9,102,0.624806,0.418147,-2.173876
9,103,0.624806,-0.110864,-8.824379
9,104,0.624806,-0.437770,-8.301468
9,105,0.624806,0.092154,-5.660368
9,106,0.624806,0.186373,-4.922499
9,107,0.624806,0.389709,-5.319176
9,108,0.624806,-0.086307,-9.505922
9,109,0.625433,0.142574,-5.719925
9,110,0.625433,-0.171306,-5.971624
9,111,0.625433,-0.737761,-8.885896
9,112,0.625433,-0.417144,-6.754307
9,113,0.626261,0.401622,-4.138046
9,114,0.626261,-0.416025,-6.018199
9,115,0.626261,0.291771,-3.780565
9,116,0.626261,0.371376,-3.113971
9,117,0.626261,-0.373289,-7.092260
9,118,0.626261,0.246743,-5.161718
9,119,0.626261,-0.209862,-5.768616
9,120,0.626261,0.299709,-2.686709
9,121,0.626261,0.195861,-3.415981
9,122,0.626261,0.065879,-6.705930
9,123,0.626261,0.383495,-3.943059
9,124,0.626261,-0.104822,-6.721215
9,125,0.626261,0.065515,-6.482288
9,126,0.626261,0.042982,-5.935514
9,127,0.626261,0.011313,-7.999581
9,128,0.626261,0.203750,-4.252626
9,129,0.626261,0.157815,-5.317760
9,130,0.626261,0.370553,-6.247670
9,131,0.626261,0.352802,-2.591712
9,132,0.626261,-1.015807,-11.675178
9,133,0.626261,-0.195796,-6.402935
9,134,0.626261,0.451196,-1.024164
9,135,0.626261,-0.040729,-6.827292
9,136,0.626261,-0.234043,-5.813038
9,137,0.626261,0.221717,-6.311773
9,138,0.626261,0.172615,-5.376220
9,139,0.626261,0.159930,-4.664325
9,140,0.626261,0.498744,0.180061
9,141,0.626261,-0.365725,-7.556023
9,142,0.626261,0.199815,-4.806664
9,143,0.626261,0.169568,-7.599484
9,144,0.626261,0.091357,-7.736531
9,145,0.626261,0.197502,-5.070288
9,146,0.626375,0.403305,-4.153768
9,147,0.626375,-0.194434,-8.232580
9,148,0.626375,0.493344,0.284043
9,149,0.626375,-0.471471,-5.936198
9,150,0.626375,0.005981,-5.965094
9,151,0.626375,0.253422,-4.256584
9,152,0.626375,0.078631,-7.151578
9,153,0.626375,0.108340,-4.920523
9,154,0.626375,-0.038015,-8.327385
9,155,0.626375,0.279195,-5.345416
9,156,0.626375,0.245215,-5.614625
9,157,0.626375,0.114451,-6.483834
9,158,0.626375,0.247786,-4.309084
9,159,0.626375,0.433346,-3.896092
9,160,0.626375,-0.020155,-7.450036
9,161,0.626375,0.236023,-4.511376
9,162,0.626375,-0.482025,-7.521462
9,163,0.626375,0.252660,-3.902301
9,164,0.626375,0.220703,-5.120443
9,165,0.626375,-0.197898,-7.018822
9,166,0.626375,-0.043413,-6.307716
9,167,0.626375,-0.808466,-8.206896
9,168,0.626375,0.093910,-4.456789
9,169,0.626375,0.149263,-8.444417
9,170,0.626375,0.378108,-5.023641
9,171,0.626375,0.261995,-3.821169
9,172,0.626375,-0.166571,-6.365338
9,173,0.626375,0.199230,-8.127759
9,174,0.626375,0.095682,-5.980243
9,175,0.626375,-0.321583,-8.996599
9,176,0.626375,0.419572,-4.015414
9,177,0.626375,0.219934,-5.993082
9,178,0.626375,0.237363,-6.053562
9,179,0.626375,0.270559,-3.456304
9,180,0.626375,0.205214,-4.862951
9,181,0.626375,0.238258,-3.898092
9,182,0.626375,0.252038,-4.362079
9,183,0.626375,0.326429,-3.121500
9,184,0.626375,0.372993,-3.406158
9,185,0.626375,0.429886,-1.452161
9,186,0.626375,0.202586,-4.461893
9,187,0.626375,0.213029,-5.439811
9,188,0.626375,0.331677,-5.024805
9,189,0.626375,0.428428,-4.726009
9,190,0.626375,0.269887,-4.537814
9,191,0.626375,-0.715222,-8.093593
9,192,0.626375,0.271396,-4.461020
9,193,0.626375,-0.207058,-8.468891
9,194,0.626375,-0.119907,-4.612905
9,195,0.626375,0.362126,-4.720254
9,196,0.626375,0.084056,-4.793066
9,197,0.626375,0.081668,-5.191800
9,198,0.626375,-0.118146,-5.791137
9,199,0.626375,0.301246,-2.074535
9,200,0.626375,0.368586,-5.574556
10,1,0.606132,-3.479863,-15.352944
10,2,0.606132,-4.868900,-24.503182
10,3,0.606132,-3.475119,-12.548281
10,4,0.606132,-2.697852,-11.160292
10,5,0.606136,-1.486097,-8.745141
10,6,0.606302,-1.127361,-7.113592
10,7,0.606406,-0.912494,-5.741590
10,8,0.606406,-0.741913,-4.358315
10,9,0.606406,-0.541621,-3.084629
10,10,0.606406,-0.730244,-5.414839
10,11,0.606406,-0.183289,-2.260837
10,12,0.606406,-0.006097,-1.765142
10,13,0.606406,0.164395,-1.483843
10,14,0.606406,0.208680,-1.004663
10,15,0.607972,0.204227,-1.192182
10,16,0.613720,0.251609,-0.886977
10,17,0.613720,0.194386,-1.608289
10,18,0.613720,0.375416,-0.402109
10,19,0.613720,0.462261,0.119616
10,20,0.613720,0.489917,0.137724
10,21,0.613720,0.488075,0.134481
10,22,0.615405,0.495707,0.198474
10,23,0.615405,0.500265,0.261315
10,24,0.615405,0.521872,0.364591
10,25,0.616965,0.526086,0.160873
10,26,0.616965,0.530111,0.145927
10,27,0.616965,0.526861,0.324430
10,28,0.619648,0.553756,0.389308
10,29,0.625097,0.556069,0.430956
10,30,0.625097,0.563529,0.415195
10,31,0.625097,0.555554,0.291895
10,32,0.625097,0.541088,0.333019
10,33,0.634876,0.512256,0.168716
10,34,0.634876,0.550926,0.215903
10,35,0.634876,0.544297,0.286261
10,36,0.634876,0.540047,0.236881
10,37,0.634876,0.497334,-0.016468
10,38,0.634876,0.511536,0.143434
10,39,0.634876,0.554175,0.369170
10,40,0.634876,0.566426,0.305005
10,41,0.634876,0.556984,0.372033
10,42,0.634876,0.560455,0.381474
10,43,0.634876,0.559847,0.313312
10,44,0.642995,0.559612,0.374987
10,45,0.642995,0.550695,0.297612
10,46,0.642995,0.535757,0.259133
10,47,0.642995,0.556842,0.363656
10,48,0.642995,0.560898,0.370388
10,49,0.642995,0.547974,0.289904
10,50,0.642995,0.560089,0.203262
10,51,0.642995,0.551277,0.246651
10,52,0.642995,0.558062,0.248139
10,53,0.642995,0.570943,0.417388
10,54,0.642995,0.571614,0.367472
10,55,0.642995,0.561850,0.348622
10,56,0.642995,0.568202,0.290866
10,57,0.644424,0.587863,0.444260
10,58,0.644424,0.578179,0.386026
10,59,0.644424,0.579708,0.412391
10,60,0.644424,0.589188,0.365863
10,61,0.646649,0.581272,0.359757
10,62,0.650370,0.590122,0.440772
10,63,0.650370,0.582347,0.348254
10,64,0.662583,0.601197,0.321655
10,65,0.662583,0.595484,0.381222
10,66,0.662583,0.601029,0.462802
10,67,0.662583,0.596325,0.455466
10,68,0.665085,0.597336,0.480852
10,69,0.665085,0.589863,0.304264
10,70,0.665085,0.592941,0.415403
10,71,0.665085,0.590994,0.410296
10,72,0.665085,0.600971,0.468505
10,73,0.665085,0.583879,0.285288
10,74,0.665085,0.592891,0.356571
10,75,0.665085,0.594791,0.194442
10,76,0.665085,0.600732,0.417642
10,77,0.665085,0.596838,0.320587
10,78,0.665085,0.602896,0.369407
10,79,0.665085,0.604004,0.470000
10,80,0.665085,0.609683,0.484879
10,81,0.667879,0.605525,0.467116
10,82,0.667879,0.590892,0.284108
10,83,0.667879,0.596283,0.434132
10,84,0.667879,0.607021,0.403746
10,85,0.667879,0.605157,0.434281
10,86,0.667879,0.609027,0.344025
10,87,0.667879,0.628890,0.551934
10,88,0.667879,0.622052,0.506322
10,89,0.669492,0.623203,0.484916
10,90,0.669492,0.634668,0.506985
10,91,0.669492,0.626995,0.425492
10,92,0.669492,0.633217,0.519071
10,93,0.670065,0.642707,0.554410
10,94,0.670065,0.642230,0.557441
10,95,0.670226,0.640387,0.483650
10,96,0.670234,0.628172,0.443275
10,97,0.670505,0.633419,0.424967
10,98,0.672748,0.641605,0.512734
10,99,0.672748,0.645457,0.575885
10,100,0.672748,0.651806,0.580688
10,101,0.673400,0.646379,0.534151
10,102,0.673400,0.653026,0.557125
10,103,0.673631,0.652592,0.597956
10,104,0.674662,0.654524,0.591397
10,105,0.674685,0.649467,0.568695
10,106,0.674685,0.653519,0.526042
10,107,0.674770,0.652464,0.557306
10,108,0.674778,0.656021,0.614281
10,109,0.675096,0.656433,0.585863
10,110,0.675333,0.648045,0.499387
10,111,0.675333,0.642220,0.523387
10,112,0.675333,0.655682,0.590799
10,113,0.675333,0.658274,0.575356
10,114,0.677940,0.660865,0.594222
10,115,0.677940,0.662196,0.619632
10,116,0.677940,0.649294,0.546146
10,117,0.677940,0.653793,0.574137
10,118,0.677951,0.654893,0.521964
10,119,0.677951,0.652950,0.530660
10,120,0.677951,0.659063,0.602066
10,121,0.677951,0.654928,0.566422
10,122,0.677951,0.648168,0.411744
10,123,0.678234,0.649881,0.565538
10,124,0.678234,0.654568,0.568290
10,125,0.678746,0.638888,0.435197
10,126,0.679004,0.651354,0.553491
10,127,0.679004,0.653512,0.576788
10,128,0.679004,0.656598,0.575404
10,129,0.679134,0.657978,0.555015
10,130,0.679134,0.662563,0.623501
10,131,0.679427,0.655542,0.540343
10,132,0.679597,0.660489,0.590767
10,133,0.679741,0.664237,0.535192
10,134,0.679741,0.671726,0.635775
10,135,0.679741,0.668820,0.620760
10,136,0.679741,0.659546,0.546533
10,137,0.679741,0.669549,0.626711
10,138,0.679741,0.669373,0.631201
10,139,0.679918,0.669112,0.634817
10,140,0.679918,0.668961,0.621952
10,141,0.679930,0.672329,0.626858
10,142,0.679930,0.665220,0.598495
10,143,0.679930,0.669758,0.636335
10,144,0.679945,0.671394,0.602955
10,145,0.679945,0.672850,0.636957
10,146,0.680013,0.676405,0.655618
10,147,0.680013,0.666117,0.592358
10,148,0.680117,0.671760,0.635689
10,149,0.680313,0.673831,0.643276
10,150,0.680313,0.674857,0.652870
10,151,0.680503,0.674308,0.637370
10,152,0.680523,0.672758,0.633437
10,153,0.680523,0.674977,0.657728
10,154,0.680604,0.674572,0.649971
10,155,0.680709,0.672081,0.639751
10,156,0.680709,0.671579,0.628009
10,157,0.680729,0.674134,0.631822
10,158,0.680729,0.674961,0.651864
10,159,0.680730,0.672670,0.637883
10,160,0.680751,0.671664,0.592444
10,161,0.680815,0.669169,0.578966
10,162,0.680815,0.673041,0.633035
10,163,0.680872,0.675710,0.646767
10,164,0.680872,0.672111,0.605256
10,165,0.680872,0.672355,0.601581
10,166,0.680887,0.674158,0.647181
10,167,0.681658,0.669813,0.583108
10,168,0.681846,0.667682,0.546675
10,169,0.681846,0.670826,0.627366
10,170,0.681846,0.672603,0.622329
10,171,0.681846,0.677493,0.654829
10,172,0.681846,0.673052,0.630382
10,173,0.681846,0.668927,0.565757
10,174,0.681846,0.671341,0.609181
10,175,0.681846,0.674136,0.637352
10,176,0.681846,0.673554,0.640504
10,177,0.681846,0.674070,0.622925
10,178,0.681846,0.672382,0.598483
10,179,0.681846,0.672466,0.595984
10,180,0.681846,0.676006,0.643963
10,181,0.681846,0.674431,0.601237
10,182,0.681846,0.673381,0.638379
10,183,0.681846,0.673752,0.634464
10,184,0.681846,0.673779,0.624369
10,185,0.681846,0.673184,0.637324
10,186,0.681846,0.673086,0.647009
10,187,0.681846,0.670866,0.628283
10,188,0.681846,0.673989,0.617178
10,189,0.681857,0.671344,0.633549
10,190,0.681863,0.670395,0.582287
10,191,0.681863,0.670329,0.613302
10,192,0.681863,0.670212,0.623307
10,193,0.681863,0.673800,0.603664
10,194,0.681863,0.675047,0.655769
10,195,0.681863,0.674779,0.658418
10,196,0.681863,0.676416,0.662072
10,197,0.681863,0.676594,0.636885
10,198,0.681863,0.678194,0.665244
10,199,0.681863,0.674334,0.637213
10,200,0.681863,0.673029,0.597708
