ejecucion,generacion,mejor,promedio,peor
8,52,0.689758,0.682092,0.673648
8,53,0.689758,0.681830,0.663561
8,54,0.689758,0.681044,0.653754
8,55,0.689758,0.680824,0.653776
8,56,0.689758,0.682169,0.667562
8,57,0.689810,0.682824,0.659083
8,58,0.689810,0.683735,0.671806
8,59,0.690062,0.684536,0.662699
8,60,0.690062,0.685546,0.678190
8,61,0.690062,0.685455,0.667601
8,62,0.690062,0.687343,0.675399
8,63,0.690478,0.686989,0.669640
8,64,0.690728,0.686675,0.673295
8,65,0.690728,0.687002,0.677274
8,66,0.690992,0.687504,0.669712
8,67,0.690992,0.687763,0.680050
8,68,0.690992,0.688331,0.680025
8,69,0.691198,0.688009,0.675430
8,70,0.691198,0.688690,0.681895
8,71,0.691708,0.688460,0.676153
8,72,0.691708,0.687274,0.677888
8,73,0.691708,0.688555,0.676905
8,74,0.691708,0.688866,0.678019
8,75,0.692103,0.689380,0.678751
8,76,0.692103,0.689494,0.683258
8,77,0.692103,0.689974,0.684306
8,78,0.692391,0.689412,0.676941
8,79,0.692391,0.689523,0.671674
8,80,0.692391,0.689945,0.684595
8,81,0.692391,0.689074,0.670828
8,82,0.692391,0.690128,0.681019
8,83,0.692391,0.690753,0.686419
8,84,0.692391,0.690414,0.683246
8,85,0.692526,0.690152,0.681660
8,86,0.692526,0.690461,0.680760
8,87,0.692806,0.690991,0.687093
8,88,0.692909,0.691166,0.685736
8,89,0.693697,0.691674,0.686817
8,90,0.693697,0.690773,0.678535
8,91,0.693697,0.690813,0.681818
8,92,0.693697,0.690345,0.675171
8,93,0.693697,0.690490,0.670955
8,94,0.693697,0.690819,0.681274
8,95,0.693697,0.691310,0.684978
8,96,0.693738,0.691325,0.683753
8,97,0.693738,0.691210,0.681229
8,98,0.693738,0.691443,0.679243
8,99,0.693738,0.692306,0.689266
8,100,0.693756,0.692264,0.682131
8,101,0.693800,0.692737,0.688408
8,102,0.693800,0.692802,0.685661
8,103,0.694333,0.692933,0.685072
8,104,0.694333,0.693060,0.686890
8,105,0.694385,0.692697,0.679490
8,106,0.694385,0.693345,0.690021
8,107,0.694390,0.693146,0.687297
8,108,0.694390,0.692845,0.681986
8,109,0.694390,0.693164,0.684429
8,110,0.694479,0.693605,0.691016
8,111,0.694479,0.692913,0.683968
8,112,0.694479,0.693542,0.685594
8,113,0.694479,0.693664,0.684560
8,114,0.694566,0.693620,0.687722
8,115,0.694566,0.693027,0.676744
8,116,0.694566,0.693478,0.681823
8,117,0.694574,0.693985,0.688540
8,118,0.694627,0.693823,0.688097
8,119,0.694627,0.694161,0.692105
8,120,0.694627,0.694188,0.691037
8,121,0.695101,0.693971,0.684268
8,122,0.695108,0.693882,0.686894
8,123,0.695108,0.694049,0.688919
8,124,0.695120,0.693771,0.688072
8,125,0.695120,0.693927,0.689251
8,126,0.695127,0.693966,0.687642
8,127,0.695127,0.694294,0.692557
8,128,0.695127,0.693110,0.682712
8,129,0.695127,0.693667,0.680055
8,130,0.695127,0.693873,0.688917
8,131,0.695127,0.694116,0.687412
8,132,0.695127,0.694164,0.690518
8,133,0.695127,0.694274,0.692722
8,134,0.695127,0.693847,0.687368
8,135,0.695127,0.694382,0.692947
8,136,0.695127,0.694068,0.688783
8,137,0.695127,0.694325,0.686376
8,138,0.695127,0.694051,0.685725
8,139,0.695127,0.694394,0.686561
8,140,0.695128,0.694244,0.686260
8,141,0.695128,0.693889,0.681485
8,142,0.695193,0.694458,0.685151
8,143,0.695333,0.694600,0.689875
8,144,0.695333,0.694580,0.689516
8,145,0.695333,0.694526,0.684306
8,146,0.695333,0.694432,0.687494
8,147,0.695333,0.694441,0.687812
8,148,0.695414,0.694787,0.692159
8,149,0.695414,0.694680,0.689556
8,150,0.695462,0.694667,0.691602
8,151,0.695462,0.694656,0.689495
8,152,0.695464,0.694015,0.683012
8,153,0.695464,0.694340,0.682740
8,154,0.695464,0.694355,0.686904
8,155,0.695576,0.694436,0.685967
8,156,0.695577,0.694186,0.676988
8,157,0.695577,0.694496,0.682327
8,158,0.695577,0.694908,0.691755
8,159,0.695583,0.694950,0.690359
8,160,0.695584,0.695200,0.693531
8,161,0.695611,0.694636,0.687583
8,162,0.695626,0.694389,0.683476
8,163,0.695626,0.694923,0.689370
8,164,0.695626,0.695318,0.693344
8,165,0.695643,0.695065,0.691369
8,166,0.695782,0.695431,0.694124
8,167,0.695782,0.695360,0.692631
8,168,0.695782,0.695034,0.689311
8,169,0.695782,0.695284,0.692918
8,170,0.695782,0.694816,0.685729
8,171,0.695782,0.695159,0.692881
8,172,0.695782,0.695282,0.693368
8,173,0.695782,0.695225,0.690735
8,174,0.695782,0.695292,0.691678
8,175,0.695782,0.694488,0.680298
8,176,0.695782,0.695123,0.690842
8,177,0.695923,0.695362,0.692891
8,178,0.695923,0.694150,0.683863
8,179,0.695964,0.695137,0.691202
8,180,0.696297,0.695059,0.686073
8,181,0.696297,0.695050,0.689958
8,182,0.696297,0.694174,0.680048
8,183,0.696297,0.694959,0.687898
8,184,0.696297,0.694989,0.688570
8,185,0.696297,0.694419,0.686353
8,186,0.696297,0.694216,0.681840
8,187,0.696297,0.694714,0.687266
8,188,0.696337,0.694859,0.689760
8,189,0.696337,0.694940,0.689249
8,190,0.696337,0.694572,0.685149
8,191,0.696337,0.694808,0.687058
8,192,0.696337,0.695214,0.690715
8,193,0.696337,0.695172,0.688455
8,194,0.696337,0.695287,0.690311
8,195,0.696337,0.695375,0.691681
8,196,0.696481,0.694882,0.681665
8,197,0.696481,0.694691,0.688421
8,198,0.696481,0.694811,0.690489
8,199,0.696481,0.695019,0.685480
8,200,0.696569,0.695111,0.691282
9,1,0.605967,-0.361460,-4.419484
9,2,0.605967,-0.336486,-3.749592
9,3,0.605967,0.001840,-1.979796
9,4,0.605967,0.045155,-1.326639
9,5,0.608179,-0.090364,-2.109578
9,6,0.608179,-0.049397,-1.767825
9,7,0.608179,0.106333,-1.777835
9,8,0.608179,0.267901,-0.686124
9,9,0.608179,0.371569,-0.225751
9,10,0.608179,0.373790,-0.256699
9,11,0.608179,0.401270,-0.016624
9,12,0.608179,0.340925,-0.355249
9,13,0.608179,0.377704,-0.382136
9,14,0.608179,0.415704,-0.149371
9,15,0.608550,0.485938,0.148171
9,16,0.608550,0.491046,0.159032
9,17,0.608550,0.482678,0.246082
9,18,0.608550,0.515334,0.281827
9,19,0.608550,0.545969,0.396996
9,20,0.608550,0.557546,0.403954
9,21,0.609150,0.578619,0.508109
9,22,0.616621,0.584444,0.514695
9,23,0.616621,0.589330,0.527130
9,24,0.616827,0.593038,0.538019
9,25,0.617085,0.592132,0.557172
9,26,0.617368,0.593271,0.553269
9,27,0.617368,0.599286,0.575364
9,28,0.618050,0.601452,0.581259
9,29,0.618152,0.601818,0.575243
9,30,0.618152,0.603955,0.563920
9,31,0.618152,0.605091,0.567577
9,32,0.622141,0.608595,0.588454
9,33,0.627258,0.611183,0.581657
9,34,0.627258,0.614463,0.589052
9,35,0.632620,0.616118,0.591195
9,36,0.632620,0.617667,0.600789
9,37,0.632620,0.618911,0.586213
9,38,0.638571,0.620381,0.586566
9,39,0.638571,0.622372,0.591961
9,40,0.638571,0.624904,0.601209
9,41,0.646459,0.626420,0.601660
9,42,0.646459,0.627482,0.579565
9,43,0.646459,0.632222,0.601480
9,44,0.646459,0.635321,0.614333
9,45,0.648050,0.635681,0.609694
9,46,0.649229,0.638675,0.609393
9,47,0.653321,0.639476,0.617918
9,48,0.653321,0.641461,0.622694
9,49,0.654151,0.641100,0.614153
9,50,0.667403,0.645926,0.631591
9,51,0.667403,0.647538,0.627415
9,52,0.667403,0.649122,0.626584
9,53,0.668224,0.651379,0.641397
9,54,0.670438,0.652476,0.625998
9,55,0.670438,0.655660,0.635552
9,56,0.670618,0.659444,0.634486
9,57,0.671110,0.659653,0.626963
9,58,0.672396,0.661857,0.635369
9,59,0.672396,0.665453,0.645068
9,60,0.672719,0.666128,0.650302
9,61,0.672804,0.666966,0.645620
9,62,0.672957,0.668071,0.650448
9,63,0.673186,0.669337,0.658809
9,64,0.673186,0.669462,0.656692
9,65,0.673308,0.670240,0.661675
9,66,0.673308,0.670736,0.662851
9,67,0.674830,0.671333,0.666181
9,68,0.676190,0.671250,0.656211
9,69,0.678655,0.671485,0.663040
9,70,0.678655,0.670107,0.650583
9,71,0.678655,0.670883,0.660941
9,72,0.678655,0.669089,0.650766
9,73,0.678655,0.669852,0.656943
9,74,0.678655,0.669818,0.646173
9,75,0.678665,0.671377,0.658488
9,76,0.678665,0.671514,0.659159
9,77,0.678970,0.670515,0.647970
9,78,0.678970,0.672129,0.649458
9,79,0.679278,0.672681,0.660560
9,80,0.679278,0.671959,0.656436
9,81,0.679319,0.673007,0.655739
9,82,0.679319,0.672869,0.649556
9,83,0.679319,0.673301,0.661152
9,84,0.679683,0.674091,0.664790
9,85,0.679683,0.673187,0.657044
9,86,0.679683,0.673663,0.647100
9,87,0.679683,0.672866,0.652563
9,88,0.679692,0.673115,0.654037
9,89,0.679692,0.672009,0.645297
9,90,0.681358,0.674781,0.665457
9,91,0.681358,0.673841,0.654711
9,92,0.681358,0.672683,0.653521
9,93,0.681358,0.673992,0.653728
9,94,0.681774,0.675807,0.655900
9,95,0.681774,0.673476,0.648170
9,96,0.682118,0.674831,0.653802
9,97,0.682118,0.674900,0.650949
9,98,0.682118,0.672744,0.632706
9,99,0.682273,0.669389,0.615097
9,100,0.684336,0.672484,0.643992
9,101,0.684384,0.673639,0.629064
9,102,0.684384,0.673496,0.622346
9,103,0.684384,0.676771,0.658004
9,104,0.684384,0.676560,0.664572
9,105,0.684384,0.675652,0.659580
9,106,0.684384,0.677074,0.658627
9,107,0.686332,0.677624,0.663055
9,108,0.686367,0.678171,0.662726
9,109,0.686367,0.680206,0.672368
9,110,0.688943,0.680261,0.646304
9,111,0.688943,0.680784,0.668282
9,112,0.688943,0.679305,0.647598
9,113,0.688943,0.679287,0.663110
9,114,0.688943,0.679876,0.663320
9,115,0.688943,0.680629,0.654926
9,116,0.689533,0.681463,0.662042
9,117,0.691930,0.682597,0.670733
9,118,0.691930,0.682921,0.670968
9,119,0.691930,0.683642,0.666134
9,120,0.691930,0.684310,0.669740
9,121,0.692144,0.684316,0.659654
9,122,0.692144,0.684474,0.669837
9,123,0.692144,0.685366,0.668942
9,124,0.692197,0.685225,0.676586
9,125,0.692217,0.685947,0.661800
9,126,0.692240,0.685216,0.659314
9,127,0.692752,0.687299,0.667120
9,128,0.692752,0.688251,0.671322
9,129,0.693577,0.688881,0.677346
9,130,0.693577,0.689224,0.678445
9,131,0.693577,0.690230,0.674547
9,132,0.693577,0.691442,0.688650
9,133,0.693596,0.690509,0.672175
9,134,0.693884,0.690846,0.679177
9,135,0.694495,0.691575,0.683910
9,136,0.694929,0.692015,0.684047
9,137,0.695061,0.692738,0.687502
9,138,0.695061,0.692710,0.688401
9,139,0.695075,0.692825,0.687072
9,140,0.695077,0.692714,0.682599
9,141,0.695129,0.693531,0.687924
9,142,0.695129,0.693654,0.685775
9,143,0.695206,0.693982,0.688905
9,144,0.695255,0.693986,0.689023
9,145,0.695359,0.694268,0.689331
9,146,0.695454,0.694589,0.690381
9,147,0.695466,0.694518,0.687355
9,148,0.695638,0.694712,0.691295
9,149,0.695638,0.694482,0.685818
9,150,0.695702,0.694839,0.690961
9,151,0.695939,0.694872,0.690783
9,152,0.695939,0.694927,0.687411
9,153,0.695939,0.695114,0.691112
9,154,0.695939,0.695135,0.686568
9,155,0.695939,0.694969,0.688096
9,156,0.695939,0.695182,0.684123
9,157,0.695971,0.695207,0.687458
9,158,0.696226,0.695245,0.687987
9,159,0.696226,0.695006,0.689967
9,160,0.696226,0.695055,0.686890
9,161,0.696226,0.694668,0.680966
9,162,0.696226,0.694939,0.686934
9,163,0.696226,0.694718,0.687536
9,164,0.696226,0.695095,0.688177
9,165,0.696226,0.694789,0.686146
9,166,0.696226,0.695122,0.690768
9,167,0.696290,0.694821,0.687010
9,168,0.696290,0.694779,0.687276
9,169,0.696290,0.694948,0.683852
9,170,0.696290,0.695193,0.687862
9,171,0.696290,0.695725,0.693227
9,172,0.696379,0.695514,0.690400
9,173,0.696379,0.695776,0.692217
9,174,0.696390,0.695574,0.685783
9,175,0.696390,0.695627,0.692984
9,176,0.696437,0.695595,0.687681
9,177,0.696437,0.695480,0.689105
9,178,0.696437,0.695878,0.691959
9,179,0.696437,0.695698,0.690465
9,180,0.696437,0.695865,0.689807
9,181,0.696437,0.695660,0.692996
9,182,0.696500,0.695808,0.692788
9,183,0.696866,0.695582,0.691935
9,184,0.696866,0.695780,0.691798
9,185,0.696866,0.695714,0.691199
9,186,0.696866,0.695758,0.690143
9,187,0.696866,0.695411,0.685015
9,188,0.696866,0.695671,0.687312
9,189,0.697135,0.695989,0.692824
9,190,0.697135,0.695785,0.692510
9,191,0.697150,0.695889,0.691827
9,192,0.697153,0.695759,0.690446
9,193,0.697169,0.695419,0.691319
9,194,0.697170,0.695414,0.678067
9,195,0.697170,0.695029,0.684611
9,196,0.697180,0.695870,0.691103
9,197,0.697180,0.696124,0.692401
9,198,0.697230,0.696610,0.692759
9,199,0.697230,0.696691,0.692968
9,200,0.697235,0.697002,0.694771
10,1,0.631066,-0.129009,-1.457103
10,2,0.631066,-0.397970,-2.510297
10,3,0.631066,-0.416063,-3.594379
10,4,0.631066,0.006088,-1.592694
10,5,0.636214,0.138717,-1.262573
10,6,0.636214,0.212242,-1.036652
10,7,0.636214,0.250908,-0.806244
10,8,0.636214,0.327934,-0.312235
10,9,0.636214,0.373788,-0.428144
10,10,0.636214,0.467951,0.199706
10,11,0.636214,0.454850,0.130292
10,12,0.636214,0.481293,0.184253
10,13,0.636214,0.511772,0.303445
10,14,0.636214,0.529266,0.349853
10,15,0.636214,0.550135,0.332085
10,16,0.636467,0.565205,0.447518
10,17,0.637112,0.564331,0.279913
10,18,0.637112,0.583250,0.469489
10,19,0.638469,0.591577,0.496476
10,20,0.640966,0.598065,0.519992
10,21,0.640966,0.609451,0.564121
10,22,0.640966,0.616432,0.550634
10,23,0.644821,0.620999,0.550882
10,24,0.644821,0.620640,0.513771
10,25,0.644821,0.624544,0.574328
10,26,0.644821,0.626851,0.573330
10,27,0.645993,0.631671,0.607690
10,28,0.646652,0.627961,0.571760
10,29,0.646652,0.629824,0.595628
10,30,0.647103,0.632809,0.600405
10,31,0.647103,0.633092,0.578730
10,32,0.647103,0.635450,0.594417
10,33,0.647103,0.637387,0.598300
10,34,0.647103,0.638886,0.618087
10,35,0.649467,0.638673,0.608275
10,36,0.649467,0.640036,0.608030
10,37,0.649467,0.641356,0.621229
10,38,0.651378,0.641131,0.616030
10,39,0.651962,0.641941,0.619695
10,40,0.653284,0.640964,0.610505
10,41,0.653367,0.641136,0.583699
10,42,0.653367,0.640949,0.612626
10,43,0.657628,0.643445,0.619587
10,44,0.657628,0.640681,0.587542
10,45,0.657794,0.641381,0.607361
10,46,0.657794,0.640200,0.578708
10,47,0.657799,0.639397,0.594968
10,48,0.662023,0.642163,0.611242
10,49,0.662023,0.639631,0.582327
10,50,0.662023,0.642434,0.598586
10,51,0.662023,0.645962,0.611459
10,52,0.662023,0.645047,0.608979
10,53,0.662023,0.644869,0.594143
10,54,0.662023,0.649264,0.634205
10,55,0.662023,0.646992,0.606752
10,56,0.662023,0.646564,0.618983
10,57,0.662023,0.646394,0.592935
10,58,0.662023,0.650871,0.597379
10,59,0.662401,0.652625,0.633350
10,60,0.662978,0.652472,0.555289
10,61,0.663525,0.654737,0.635254
10,62,0.665145,0.652872,0.611795
10,63,0.665154,0.655144,0.620744
10,64,0.665154,0.656037,0.624611
10,65,0.667968,0.656693,0.614325
10,66,0.667968,0.656568,0.634195
10,67,0.667968,0.658385,0.641417
10,68,0.667968,0.656470,0.596798
10,69,0.667968,0.656328,0.626671
10,70,0.667968,0.659499,0.628699
10,71,0.668331,0.658046,0.637228
10,72,0.668331,0.659243,0.639033
10,73,0.668331,0.656633,0.599623
10,74,0.668349,0.659728,0.639462
10,75,0.668349,0.661497,0.641022
10,76,0.668349,0.661141,0.638778
10,77,0.668429,0.662435,0.643305
10,78,0.669928,0.663483,0.643440
10,79,0.669928,0.664313,0.647714
10,80,0.669928,0.664174,0.643378
10,81,0.669928,0.665897,0.654178
10,82,0.669970,0.664845,0.646009
10,83,0.670458,0.662656,0.639105
10,84,0.673493,0.662375,0.619274
10,85,0.673493,0.663757,0.645595
10,86,0.673493,0.663809,0.649833
10,87,0.673493,0.663381,0.642211
10,88,0.673493,0.663694,0.637608
10,89,0.674050,0.666515,0.656047
10,90,0.674050,0.662761,0.608923
10,91,0.674050,0.665106,0.648848
10,92,0.674050,0.666570,0.648500
10,93,0.674050,0.666272,0.635447
10,94,0.674050,0.667144,0.652337
10,95,0.674050,0.667648,0.634113
10,96,0.675118,0.669914,0.657062
10,97,0.675118,0.669043,0.647788
10,98,0.675531,0.668040,0.640843
10,99,0.675531,0.669463,0.653416
10,100,0.675531,0.669581,0.645556
10,101,0.677250,0.669840,0.653121
10,102,0.677250,0.670340,0.658034
10,103,0.677250,0.670374,0.654166
10,104,0.677250,0.670485,0.659053
10,105,0.677250,0.671030,0.655044
10,106,0.677250,0.670999,0.618421
10,107,0.677250,0.670451,0.649530
10,108,0.677250,0.670186,0.646759
10,109,0.677250,0.672024,0.653276
10,110,0.677250,0.671895,0.652851
10,111,0.677250,0.670982,0.657287
10,112,0.678196,0.671377,0.654698
10,113,0.679231,0.672876,0.657811
10,114,0.679231,0.674024,0.665321
10,115,0.679231,0.672746,0.661637
10,116,0.680911,0.672621,0.648320
10,117,0.680911,0.671252,0.639745
10,118,0.680911,0.672153,0.649041
10,119,0.681303,0.673188,0.660487
10,120,0.681303,0.674471,0.659085
10,121,0.683732,0.673986,0.657483
10,122,0.683778,0.672924,0.650461
10,123,0.683778,0.670296,0.642139
10,124,0.683855,0.674234,0.650042
10,125,0.683855,0.674451,0.655731
10,126,0.683855,0.673873,0.652503
10,127,0.683951,0.676679,0.658942
10,128,0.684246,0.677644,0.666936
10,129,0.685106,0.676168,0.654615
10,130,0.685683,0.675822,0.638113
10,131,0.685683,0.677392,0.654649
10,132,0.685683,0.679881,0.662269
10,133,0.686255,0.680089,0.659675
10,134,0.686255,0.680433,0.662386
10,135,0.686255,0.682136,0.668100
10,136,0.686255,0.680418,0.649626
10,137,0.686850,0.681819,0.665279
10,138,0.687519,0.683646,0.672820
10,139,0.687700,0.683426,0.675000
10,140,0.687700,0.682704,0.666936
10,141,0.687700,0.684100,0.674359
10,142,0.687700,0.682656,0.651813
10,143,0.687700,0.681209,0.662424
10,144,0.687700,0.681758,0.664691
10,145,0.687700,0.681834,0.658098
10,146,0.687700,0.681352,0.659945
10,147,0.687700,0.683213,0.673424
10,148,0.687700,0.681965,0.656284
10,149,0.687700,0.682409,0.670806
10,150,0.687700,0.682984,0.663577
10,151,0.687700,0.683935,0.662649
10,152,0.687700,0.683322,0.658528
10,153,0.687700,0.683719,0.673443
10,154,0.688254,0.682509,0.655964
10,155,0.688254,0.683365,0.672216
10,156,0.688254,0.684057,0.672147
10,157,0.688254,0.683174,0.648778
10,158,0.688254,0.684062,0.674734
10,159,0.688254,0.684742,0.675162
10,160,0.688254,0.684887,0.670932
10,161,0.688289,0.684009,0.651483
10,162,0.688289,0.684651,0.658902
10,163,0.688289,0.685071,0.659685
10,164,0.688289,0.685077,0.658756
10,165,0.688358,0.684598,0.657118
10,166,0.688391,0.685807,0.672331
10,167,0.688391,0.686748,0.680867
10,168,0.688469,0.686656,0.670931
10,169,0.688469,0.687167,0.683864
10,170,0.688689,0.687471,0.681502
10,171,0.688841,0.687217,0.682705
10,172,0.688841,0.686500,0.666138
10,173,0.688842,0.687318,0.680573
10,174,0.689163,0.687311,0.678167
10,175,0.689720,0.687072,0.679574
10,176,0.689720,0.687222,0.681948
10,177,0.689720,0.686992,0.675764
10,178,0.690060,0.686756,0.675762
10,179,0.690327,0.685551,0.653861
10,180,0.690327,0.686687,0.677269
10,181,0.690327,0.686147,0.674867
10,182,0.690327,0.685382,0.669114
10,183,0.690327,0.685972,0.670299
10,184,0.690327,0.686152,0.665065
10,185,0.690327,0.687013,0.675475
10,186,0.690388,0.686866,0.672796
10,187,0.690990,0.686581,0.671005
10,188,0.690990,0.687000,0.670129
10,189,0.690990,0.687617,0.673791
10,190,0.690990,0.687443,0.669677
10,191,0.690990,0.689049,0.679888
10,192,0.690990,0.688452,0.679673
10,193,0.690990,0.688096,0.657493
10,194,0.690990,0.689263,0.683322
10,195,0.690990,0.688534,0.678495
10,196,0.690990,0.689033,0.678457
10,197,0.691316,0.689353,0.683409
10,198,0.691316,0.688745,0.680222
10,199,0.691316,0.688105,0.667281
10,200,0.691982,0.688099,0.663476
