ejecucion,generacion,mejor,promedio,peor
7,69,-0.003852,-0.061391,-0.320767
7,70,-0.003852,-0.082280,-0.573166
7,71,-0.003852,-0.061296,-0.212134
7,72,-0.003852,-0.051107,-0.248822
7,73,-0.003852,-0.056530,-0.392702
7,74,-0.003852,-0.053795,-0.269807
7,75,-0.003852,-0.049141,-0.296555
7,76,-0.003852,-0.036029,-0.211669
7,77,-0.003852,-0.039925,-0.153698
7,78,-0.003852,-0.049375,-0.224679
7,79,-0.003852,-0.038884,-0.174933
7,80,-0.003852,-0.035177,-0.173089
7,81,-0.003852,-0.041791,-0.154676
7,82,-0.003852,-0.058379,-0.205498
7,83,-0.003852,-0.044597,-0.195628
7,84,-0.003725,-0.051826,-0.324659
7,85,-0.003725,-0.050625,-0.239009
7,86,-0.003725,-0.060600,-0.218085
7,87,-0.003725,-0.047708,-0.155626
7,88,-0.003725,-0.051532,-0.284319
7,89,-0.003725,-0.029556,-0.134532
7,90,-0.003725,-0.050766,-0.303512
7,91,-0.003725,-0.040711,-0.275485
7,92,-0.003597,-0.050524,-0.367735
7,93,-0.003597,-0.050161,-0.227126
7,94,-0.003472,-0.046688,-0.194325
7,95,-0.003472,-0.062572,-0.305331
7,96,-0.003472,-0.064894,-0.280033
7,97,-0.003472,-0.065228,-0.252723
7,98,-0.003264,-0.059721,-0.280571
7,99,-0.003264,-0.075274,-0.385919
7,100,-0.003264,-0.062388,-0.300984
7,101,-0.003264,-0.065075,-0.297748
7,102,-0.003264,-0.056209,-0.361798
7,103,-0.003264,-0.049297,-0.462361
7,104,-0.003264,-0.034168,-0.142732
7,105,-0.003226,-0.027818,-0.153391
7,106,-0.003226,-0.027947,-0.109650
7,107,-0.003226,-0.033840,-0.145035
7,108,-0.003226,-0.030317,-0.151518
7,109,-0.003183,-0.036122,-0.136651
7,110,-0.003183,-0.050268,-0.260565
7,111,-0.003151,-0.032764,-0.173714
7,112,-0.003151,-0.035034,-0.167717
7,113,-0.003141,-0.049197,-0.198892
7,114,-0.002937,-0.044405,-0.235896
7,115,-0.002937,-0.045671,-0.197900
7,116,-0.002937,-0.043709,-0.235311
7,117,-0.002937,-0.043524,-0.163154
7,118,-0.002937,-0.037245,-0.132281
7,119,-0.002805,-0.052755,-0.327638
7,120,-0.002805,-0.042522,-0.233027
7,121,-0.002805,-0.043867,-0.209550
7,122,-0.002491,-0.049543,-0.208905
7,123,-0.002491,-0.043606,-0.226368
7,124,-0.002491,-0.046243,-0.199888
7,125,-0.002470,-0.048633,-0.296362
7,126,-0.002470,-0.060801,-0.304958
7,127,-0.002470,-0.050720,-0.207069
7,128,-0.002470,-0.058205,-0.282678
7,129,-0.002470,-0.060099,-0.266040
7,130,-0.002470,-0.065509,-0.227816
7,131,-0.002470,-0.067199,-0.327886
7,132,-0.002470,-0.054309,-0.211906
7,133,-0.002470,-0.042974,-0.204538
7,134,-0.002470,-0.046536,-0.132889
7,135,-0.002470,-0.063988,-0.402497
7,136,-0.002470,-0.067458,-0.244523
7,137,-0.002470,-0.063212,-0.284201
7,138,-0.002470,-0.063228,-0.276085
7,139,-0.002470,-0.065772,-0.232257
7,140,-0.002470,-0.044477,-0.193079
7,141,-0.002470,-0.051900,-0.264350
7,142,-0.002470,-0.049753,-0.152134
7,143,-0.002470,-0.064405,-0.348321
7,144,-0.002470,-0.065139,-0.295624
7,145,-0.002470,-0.071870,-0.318211
7,146,-0.002470,-0.062787,-0.230746
7,147,-0.002470,-0.066978,-0.301532
7,148,-0.002470,-0.048191,-0.244498
7,149,-0.002470,-0.047733,-0.288076
7,150,-0.002470,-0.048710,-0.197323
7,151,-0.002435,-0.043322,-0.136740
7,152,-0.002435,-0.052965,-0.251613
7,153,-0.002329,-0.050706,-0.236223
7,154,-0.002329,-0.069912,-0.380507
7,155,-0.002329,-0.051071,-0.338686
7,156,-0.002329,-0.037044,-0.146812
7,157,-0.002329,-0.047166,-0.492772
7,158,-0.002329,-0.032825,-0.135794
7,159,-0.002329,-0.037974,-0.141672
7,160,-0.002329,-0.048898,-0.428026
7,161,-0.002329,-0.049995,-0.353157
7,162,-0.002329,-0.041105,-0.182525
7,163,-0.002329,-0.041334,-0.179858
7,164,-0.002329,-0.033293,-0.154491
7,165,-0.002329,-0.029194,-0.149241
7,166,-0.002329,-0.030101,-0.133580
7,167,-0.002329,-0.042244,-0.196871
7,168,-0.002329,-0.046029,-0.201731
7,169,-0.002329,-0.040769,-0.157652
7,170,-0.002329,-0.027597,-0.127881
7,171,-0.002329,-0.021522,-0.131687
7,172,-0.002329,-0.039722,-0.162097
7,173,-0.002283,-0.045126,-0.313757
7,174,-0.002283,-0.037385,-0.153571
7,175,-0.002283,-0.044855,-0.211502
7,176,-0.002283,-0.041509,-0.301435
7,177,-0.002207,-0.039684,-0.170204
7,178,-0.002207,-0.035305,-0.148473
7,179,-0.002079,-0.033820,-0.179901
7,180,-0.002079,-0.042301,-0.141895
7,181,-0.002079,-0.037853,-0.154807
7,182,-0.002079,-0.038498,-0.238589
7,183,-0.002079,-0.043408,-0.157265
7,184,-0.002079,-0.046432,-0.164654
7,185,-0.002079,-0.048724,-0.222771
7,186,-0.002056,-0.042479,-0.274471
7,187,-0.001974,-0.046294,-0.330681
7,188,-0.001974,-0.037409,-0.252363
7,189,-0.001974,-0.027914,-0.154782
7,190,-0.001974,-0.032348,-0.114725
7,191,-0.001974,-0.030562,-0.197023
7,192,-0.001974,-0.023623,-0.100741
7,193,-0.001932,-0.045285,-0.252653
7,194,-0.001932,-0.040962,-0.317530
7,195,-0.001932,-0.028581,-0.138407
7,196,-0.001932,-0.029092,-0.137106
7,197,-0.001932,-0.039880,-0.159718
7,198,-0.001794,-0.053343,-0.302543
7,199,-0.001794,-0.057845,-0.323321
7,200,-0.001794,-0.043518,-0.171738
8,1,-0.002490,-3.371081,-8.864687
8,2,-0.002490,-3.621800,-12.090535
8,3,-0.002490,-3.116561,-14.058896
8,4,-0.002490,-2.302284,-7.790840
8,5,-0.002490,-1.558577,-5.412132
8,6,-0.002490,-1.149182,-4.295134
8,7,-0.002490,-0.856923,-3.878899
8,8,-0.002490,-0.523200,-2.103766
8,9,-0.002490,-0.505344,-1.902480
8,10,-0.002490,-0.438997,-2.011980
8,11,-0.002490,-0.370070,-1.570232
8,12,-0.002490,-0.288676,-1.470523
8,13,-0.002490,-0.221768,-0.764582
8,14,-0.002490,-0.225041,-1.120112
8,15,-0.002490,-0.170989,-0.693808
8,16,-0.002490,-0.165415,-1.033087
8,17,-0.002490,-0.155531,-0.592189
8,18,-0.002490,-0.142656,-0.423412
8,19,-0.002490,-0.092672,-0.575599
8,20,-0.002490,-0.107913,-0.389313
8,21,-0.002490,-0.112571,-0.565605
8,22,-0.002490,-0.102833,-0.439035
8,23,-0.002490,-0.100102,-0.528523
8,24,-0.002490,-0.117893,-0.480196
8,25,-0.002490,-0.079645,-0.334526
8,26,-0.002490,-0.107999,-0.452976
8,27,-0.002490,-0.154837,-0.696755
8,28,-0.002490,-0.107014,-0.450579
8,29,-0.002490,-0.086864,-0.346472
8,30,-0.002490,-0.106586,-0.681083
8,31,-0.002490,-0.140803,-0.647627
8,32,-0.002490,-0.153377,-0.677114
8,33,-0.002490,-0.163928,-0.922472
8,34,-0.002490,-0.126548,-0.675626
8,35,-0.002490,-0.121615,-0.615311
8,36,-0.002490,-0.121389,-0.617039
8,37,-0.002490,-0.144396,-0.639207
8,38,-0.002490,-0.095206,-0.435625
8,39,-0.002490,-0.105397,-0.460424
8,40,-0.002490,-0.081751,-0.326008
8,41,-0.002490,-0.092039,-0.409380
8,42,-0.002490,-0.099530,-0.625237
8,43,-0.002490,-0.104726,-0.677185
8,44,-0.002490,-0.091221,-0.335026
8,45,-0.002490,-0.082354,-0.290343
8,46,-0.002490,-0.113180,-0.464939
8,47,-0.002490,-0.118149,-0.697710
8,48,-0.002490,-0.093096,-0.500862
8,49,-0.002490,-0.092093,-0.444092
8,50,-0.002490,-0.081165,-0.450435
8,51,-0.002490,-0.103107,-0.417855
8,52,-0.002490,-0.126204,-0.494772
8,53,-0.002490,-0.088959,-0.357006
8,54,-0.002490,-0.083782,-0.435896
8,55,-0.002490,-0.091408,-0.444200
8,56,-0.002490,-0.102347,-0.390086
8,57,-0.002490,-0.103514,-0.598512
8,58,-0.002372,-0.084165,-0.415606
8,59,-0.002372,-0.095559,-0.503364
8,60,-0.002372,-0.083753,-0.363103
8,61,-0.002372,-0.082294,-0.267373
8,62,-0.002372,-0.090058,-0.440068
8,63,-0.002372,-0.086965,-0.364793
8,64,-0.002372,-0.098611,-0.626840
8,65,-0.002372,-0.089046,-0.403855
8,66,-0.002372,-0.115323,-0.629019
8,67,-0.002372,-0.085901,-0.612830
8,68,-0.002372,-0.061968,-0.219924
8,69,-0.002372,-0.081069,-0.316578
8,70,-0.002372,-0.098816,-0.649551
8,71,-0.002372,-0.064528,-0.292013
8,72,-0.002372,-0.052215,-0.225827
8,73,-0.002372,-0.061799,-0.324701
8,74,-0.002372,-0.065401,-0.333496
8,75,-0.002372,-0.066292,-0.378991
8,76,-0.002372,-0.070419,-0.227215
8,77,-0.002372,-0.060279,-0.351446
8,78,-0.002372,-0.071757,-0.511037
8,79,-0.002372,-0.038992,-0.193584
8,80,-0.002372,-0.048284,-0.239661
8,81,-0.002372,-0.053218,-0.166368
8,82,-0.002372,-0.052424,-0.266647
8,83,-0.002295,-0.049847,-0.241829
8,84,-0.002295,-0.033859,-0.186801
8,85,-0.002295,-0.055363,-0.194203
8,86,-0.002295,-0.050572,-0.215158
8,87,-0.002295,-0.051000,-0.259306
8,88,-0.002225,-0.047037,-0.242512
8,89,-0.002225,-0.049961,-0.327628
8,90,-0.002225,-0.060492,-0.382779
8,91,-0.002225,-0.054210,-0.293956
8,92,-0.002187,-0.052632,-0.243853
8,93,-0.002100,-0.056669,-0.268338
8,94,-0.002100,-0.064473,-0.356831
8,95,-0.002100,-0.054537,-0.232987
8,96,-0.002100,-0.061482,-0.240141
8,97,-0.002100,-0.067622,-0.343150
8,98,-0.002100,-0.058917,-0.313632
8,99,-0.002100,-0.068857,-0.216782
8,100,-0.002100,-0.054378,-0.261449
8,101,-0.002100,-0.045799,-0.203948
8,102,-0.002100,-0.078207,-0.558191
8,103,-0.002100,-0.097176,-0.358546
8,104,-0.002100,-0.081903,-0.378617
8,105,-0.002100,-0.057608,-0.450861
8,106,-0.002100,-0.050922,-0.301914
8,107,-0.002100,-0.053752,-0.280371
8,108,-0.002100,-0.046154,-0.422856
8,109,-0.002100,-0.042317,-0.213424
8,110,-0.002100,-0.037109,-0.176025
8,111,-0.002100,-0.041201,-0.172987
8,112,-0.002100,-0.046632,-0.170342
8,113,-0.002100,-0.047507,-0.251710
8,114,-0.002100,-0.046701,-0.206177
8,115,-0.002100,-0.039895,-0.231453
8,116,-0.002100,-0.044135,-0.228268
8,117,-0.002100,-0.036116,-0.151142
8,118,-0.002100,-0.045487,-0.182373
8,119,-0.002100,-0.050788,-0.326873
8,120,-0.002100,-0.049631,-0.255217
8,121,-0.002071,-0.050900,-0.236932
8,122,-0.002071,-0.045919,-0.206914
8,123,-0.002063,-0.055493,-0.240230
8,124,-0.002063,-0.032710,-0.094342
8,125,-0.001929,-0.056650,-0.257279
8,126,-0.001929,-0.047571,-0.137737
8,127,-0.001929,-0.062760,-0.265888
8,128,-0.001929,-0.049871,-0.186692
8,129,-0.001929,-0.042688,-0.200284
8,130,-0.001929,-0.050116,-0.206701
8,131,-0.001929,-0.044645,-0.318538
8,132,-0.001929,-0.045317,-0.237264
8,133,-0.001865,-0.053130,-0.213904
8,134,-0.001865,-0.050655,-0.189735
8,135,-0.001865,-0.066152,-0.396408
8,136,-0.001865,-0.046652,-0.220219
8,137,-0.001865,-0.042284,-0.169883
8,138,-0.001860,-0.053569,-0.285346
8,139,-0.001860,-0.045895,-0.255824
8,140,-0.001858,-0.055505,-0.239849
8,141,-0.001858,-0.050451,-0.217054
8,142,-0.001858,-0.043312,-0.182318
8,143,-0.001858,-0.063219,-0.337410
8,144,-0.001855,-0.046105,-0.223394
8,145,-0.001855,-0.066745,-0.295633
8,146,-0.001855,-0.055457,-0.214898
8,147,-0.001855,-0.040881,-0.175785
8,148,-0.001855,-0.034428,-0.169861
8,149,-0.001855,-0.033065,-0.159707
8,150,-0.001855,-0.023668,-0.109047
8,151,-0.001855,-0.021020,-0.087209
8,152,-0.001855,-0.032092,-0.158694
8,153,-0.001855,-0.024391,-0.094604
8,154,-0.001855,-0.031710,-0.181167
8,155,-0.001855,-0.021432,-0.088988
8,156,-0.001855,-0.027123,-0.123625
8,157,-0.001855,-0.024844,-0.133267
8,158,-0.001855,-0.022753,-0.154732
8,159,-0.001855,-0.030260,-0.162950
8,160,-0.001855,-0.026257,-0.173715
8,161,-0.001855,-0.027808,-0.125704
8,162,-0.001855,-0.023727,-0.145358
8,163,-0.001855,-0.021203,-0.125886
8,164,-0.001855,-0.020082,-0.109837
8,165,-0.001855,-0.023802,-0.244949
8,166,-0.001846,-0.027272,-0.138880
8,167,-0.001819,-0.016430,-0.072893
8,168,-0.001819,-0.017658,-0.108743
8,169,-0.001817,-0.016577,-0.094790
8,170,-0.001817,-0.022254,-0.146823
8,171,-0.001817,-0.018946,-0.115020
8,172,-0.001817,-0.026683,-0.147184
8,173,-0.001817,-0.015588,-0.137243
8,174,-0.001793,-0.018583,-0.091164
8,175,-0.001793,-0.024199,-0.094063
8,176,-0.001793,-0.033794,-0.195522
8,177,-0.001793,-0.025289,-0.126494
8,178,-0.001793,-0.023192,-0.136990
8,179,-0.001793,-0.021381,-0.144149
8,180,-0.001793,-0.019785,-0.158168
8,181,-0.001793,-0.023670,-0.158046
8,182,-0.001771,-0.020498,-0.110537
8,183,-0.001771,-0.033124,-0.174560
8,184,-0.001771,-0.032740,-0.117154
8,185,-0.001771,-0.037238,-0.157796
8,186,-0.001771,-0.039981,-0.175991
8,187,-0.001771,-0.036235,-0.157995
8,188,-0.001769,-0.043665,-0.220704
8,189,-0.001769,-0.046591,-0.190160
8,190,-0.001769,-0.058265,-0.377420
8,191,-0.001769,-0.047363,-0.316093
8,192,-0.001769,-0.034251,-0.129427
8,193,-0.001766,-0.035983,-0.209068
8,194,-0.001766,-0.045539,-0.193484
8,195,-0.001736,-0.034512,-0.150520
8,196,-0.001736,-0.027955,-0.159934
8,197,-0.001671,-0.039419,-0.182837
8,198,-0.001671,-0.049908,-0.407096
8,199,-0.001671,-0.043491,-0.183816
8,200,-0.001671,-0.033137,-0.127596
9,1,-0.003936,-5.324017,-16.795196
9,2,-0.003936,-6.396433,-21.265409
9,3,-0.003936,-4.297011,-29.792633
9,4,-0.003936,-2.714232,-9.322087
9,5,-0.003936,-2.419763,-8.993877
9,6,-0.003936,-1.605155,-6.721725
9,7,-0.003936,-0.997501,-3.501357
9,8,-0.003936,-0.760395,-4.104946
9,9,-0.003936,-0.602064,-3.790005
9,10,-0.003824,-0.415254,-1.885977
9,11,-0.003824,-0.297152,-1.040600
9,12,-0.003824,-0.198123,-0.727254
9,13,-0.003824,-0.171352,-0.651831
9,14,-0.003824,-0.201843,-1.065034
9,15,-0.003824,-0.157628,-0.746798
9,16,-0.003720,-0.113071,-0.467949
9,17,-0.003720,-0.100277,-0.455691
9,18,-0.003720,-0.075255,-0.336444
9,19,-0.003720,-0.105420,-0.330304
9,20,-0.003720,-0.090432,-0.353718
9,21,-0.003720,-0.079299,-0.273374
9,22,-0.003720,-0.095608,-0.293289
9,23,-0.003720,-0.111801,-0.413584
9,24,-0.003693,-0.097729,-0.617550
9,25,-0.003693,-0.067885,-0.470416
9,26,-0.003693,-0.047079,-0.299241
9,27,-0.003693,-0.053585,-0.239378
9,28,-0.003693,-0.059812,-0.490525
9,29,-0.003693,-0.032065,-0.142437
9,30,-0.003693,-0.036555,-0.216564
9,31,-0.003693,-0.028301,-0.102399
9,32,-0.003693,-0.031947,-0.214059
9,33,-0.003692,-0.039005,-0.221876
9,34,-0.003177,-0.046075,-0.210780
9,35,-0.002818,-0.042692,-0.186494
9,36,-0.002818,-0.057147,-0.247605
9,37,-0.002568,-0.069023,-0.425798
9,38,-0.002568,-0.057816,-0.273822
9,39,-0.002568,-0.068391,-0.292620
9,40,-0.002568,-0.064524,-0.330527
9,41,-0.002568,-0.061873,-0.361036
9,42,-0.002568,-0.056919,-0.209086
9,43,-0.002568,-0.065904,-0.456422
9,44,-0.002568,-0.051288,-0.294373
9,45,-0.002568,-0.056706,-0.269410
9,46,-0.002568,-0.057686,-0.511966
9,47,-0.002568,-0.050083,-0.182245
9,48,-0.002568,-0.070306,-0.249556
9,49,-0.002568,-0.080709,-0.366012
9,50,-0.002568,-0.080545,-0.344746
9,51,-0.002568,-0.064143,-0.247664
9,52,-0.002568,-0.050719,-0.208510
9,53,-0.002568,-0.052470,-0.466614
9,54,-0.002568,-0.044390,-0.215293
9,55,-0.002568,-0.066268,-0.321859
9,56,-0.002568,-0.071360,-0.318337
9,57,-0.002568,-0.072089,-0.332365
9,58,-0.002568,-0.072617,-0.361170
9,59,-0.002568,-0.062077,-0.352239
9,60,-0.002568,-0.052914,-0.196942
9,61,-0.002568,-0.073631,-0.348022
9,62,-0.002568,-0.044584,-0.153242
9,63,-0.002568,-0.037667,-0.190441
9,64,-0.002568,-0.042794,-0.163012
9,65,-0.002568,-0.058908,-0.454057
9,66,-0.002568,-0.059923,-0.301641
9,67,-0.002568,-0.044546,-0.213244
9,68,-0.002568,-0.045033,-0.189572
9,69,-0.002568,-0.059023,-0.216580
9,70,-0.002568,-0.059355,-0.345300
9,71,-0.002548,-0.058242,-0.246295
9,72,-0.002548,-0.048204,-0.272715
9,73,-0.002548,-0.068010,-0.242285
9,74,-0.002548,-0.082406,-0.485055
9,75,-0.002548,-0.073625,-0.352636
9,76,-0.002548,-0.067562,-0.321336
9,77,-0.002548,-0.069341,-0.474614
9,78,-0.002548,-0.061743,-0.266762
9,79,-0.002548,-0.043036,-0.144257
9,80,-0.002548,-0.066501,-0.287375
9,81,-0.002548,-0.057120,-0.244509
9,82,-0.002548,-0.055151,-0.256897
9,83,-0.002548,-0.052186,-0.342325
9,84,-0.002548,-0.059617,-0.169527
9,85,-0.002548,-0.070677,-0.209580
9,86,-0.002548,-0.051482,-0.219166
9,87,-0.002548,-0.055880,-0.234812
9,88,-0.002548,-0.074895,-0.199894
9,89,-0.002548,-0.061834,-0.261605
9,90,-0.002548,-0.047781,-0.297917
9,91,-0.002548,-0.056729,-0.218124
9,92,-0.002548,-0.056012,-0.219218
9,93,-0.002548,-0.059700,-0.269621
9,94,-0.002548,-0.056656,-0.412247
9,95,-0.002548,-0.044812,-0.194970
9,96,-0.002548,-0.057199,-0.205128
9,97,-0.002548,-0.045313,-0.233490
9,98,-0.002548,-0.038358,-0.138189
9,99,-0.002548,-0.034383,-0.199265
9,100,-0.002548,-0.045212,-0.238362
9,101,-0.002548,-0.047845,-0.156555
9,102,-0.002265,-0.049972,-0.205245
9,103,-0.002265,-0.045067,-0.197017
9,104,-0.002265,-0.030336,-0.192978
9,105,-0.002265,-0.043469,-0.167963
9,106,-0.002265,-0.041963,-0.145791
9,107,-0.002265,-0.039696,-0.122606
9,108,-0.002265,-0.044522,-0.324345
9,109,-0.002265,-0.033550,-0.196668
9,110,-0.002265,-0.033156,-0.145383
9,111,-0.002265,-0.032022,-0.108706
9,112,-0.002265,-0.046089,-0.207846
9,113,-0.002265,-0.038546,-0.198969
9,114,-0.002265,-0.035103,-0.125952
9,115,-0.002265,-0.046553,-0.186272
9,116,-0.002265,-0.043061,-0.205158
9,117,-0.002265,-0.034449,-0.207915
9,118,-0.002265,-0.050712,-0.253925
9,119,-0.002265,-0.033843,-0.175962
9,120,-0.002153,-0.023046,-0.121528
9,121,-0.002153,-0.024789,-0.116009
9,122,-0.002153,-0.030799,-0.339513
9,123,-0.002129,-0.034518,-0.164540
9,124,-0.002126,-0.034480,-0.147327
9,125,-0.002080,-0.043474,-0.201221
9,126,-0.002080,-0.045636,-0.218771
9,127,-0.002080,-0.035744,-0.151831
9,128,-0.002055,-0.029095,-0.163174
9,129,-0.002055,-0.034228,-0.130451
9,130,-0.002055,-0.044971,-0.205464
9,131,-0.002055,-0.037292,-0.187004
9,132,-0.002055,-0.040776,-0.245016
9,133,-0.002055,-0.045309,-0.165512
9,134,-0.002055,-0.042856,-0.239213
9,135,-0.002055,-0.046669,-0.169563
9,136,-0.002055,-0.071494,-0.407638
9,137,-0.002052,-0.045634,-0.288636
9,138,-0.002052,-0.052231,-0.172275
9,139,-0.001992,-0.056911,-0.193929
9,140,-0.001992,-0.031288,-0.120996
9,141,-0.001992,-0.034660,-0.142028
9,142,-0.001992,-0.048181,-0.449734
9,143,-0.001992,-0.029780,-0.117047
9,144,-0.001992,-0.036772,-0.243952
9,145,-0.001992,-0.035885,-0.250085
9,146,-0.001992,-0.026322,-0.144380
9,147,-0.001989,-0.020502,-0.082156
9,148,-0.001989,-0.026993,-0.148168
9,149,-0.001989,-0.020285,-0.120774
9,150,-0.001947,-0.031513,-0.251803
9,151,-0.001947,-0.030035,-0.197970
9,152,-0.001947,-0.020111,-0.115048
9,153,-0.001947,-0.032242,-0.153605
9,154,-0.001912,-0.035039,-0.183383
9,155,-0.001912,-0.025263,-0.152169
9,156,-0.001912,-0.041451,-0.283625
9,157,-0.001912,-0.030135,-0.115243
9,158,-0.001912,-0.028990,-0.149202
9,159,-0.001850,-0.028685,-0.150549
9,160,-0.001850,-0.037548,-0.291120
9,161,-0.001850,-0.025112,-0.103811
9,162,-0.001850,-0.026719,-0.229220
9,163,-0.001850,-0.023735,-0.146215
9,164,-0.001850,-0.039019,-0.289402
9,165,-0.001850,-0.034694,-0.130922
9,166,-0.001850,-0.045407,-0.184240
9,167,-0.001848,-0.043616,-0.391424
9,168,-0.001848,-0.028524,-0.192492
9,169,-0.001809,-0.037952,-0.240457
9,170,-0.001809,-0.026671,-0.126442
9,171,-0.001809,-0.024683,-0.141847
9,172,-0.001809,-0.028805,-0.233865
9,173,-0.001809,-0.026711,-0.147909
9,174,-0.001809,-0.023566,-0.172692
9,175,-0.001809,-0.021962,-0.167492
9,176,-0.001809,-0.027160,-0.154313
9,177,-0.001809,-0.029863,-0.135047
9,178,-0.001809,-0.040167,-0.198674
9,179,-0.001809,-0.020805,-0.110397
9,180,-0.001809,-0.026061,-0.222686
9,181,-0.001797,-0.025135,-0.134010
9,182,-0.001750,-0.019845,-0.128564
9,183,-0.001734,-0.017863,-0.097133
9,184,-0.001734,-0.023375,-0.104995
9,185,-0.001734,-0.018047,-0.111994
9,186,-0.001734,-0.023988,-0.201024
9,187,-0.001734,-0.020498,-0.086014
9,188,-0.001734,-0.025708,-0.132731
9,189,-0.001734,-0.018844,-0.099281
9,190,-0.001734,-0.025143,-0.099457
9,191,-0.001734,-0.019508,-0.082158
9,192,-0.001734,-0.022280,-0.152837
9,193,-0.001734,-0.018572,-0.115889
9,194,-0.001734,-0.023928,-0.110756
9,195,-0.001734,-0.019137,-0.070034
9,196,-0.001734,-0.025018,-0.106438
9,197,-0.001734,-0.026749,-0.181388
9,198,-0.001721,-0.029937,-0.282493
9,199,-0.001721,-0.028756,-0.151218
9,200,-0.001711,-0.016107,-0.096885
10,1,-0.002525,-3.541024,-17.466557
10,2,-0.002525,-4.531511,-22.960208
10,3,-0.002525,-4.646291,-17.955809
10,4,-0.002525,-3.034176,-12.487995
10,5,-0.002525,-2.188512,-9.022611
10,6,-0.002525,-1.507403,-6.596049
10,7,-0.002525,-0.921808,-4.130403
10,8,-0.002525,-0.778960,-4.977290
10,9,-0.002363,-0.868211,-5.017698
10,10,-0.002363,-0.501807,-2.330879
10,11,-0.002363,-0.297292,-1.401916
10,12,-0.002363,-0.205076,-0.684035
10,13,-0.002363,-0.196306,-0.654524
10,14,-0.002330,-0.165089,-0.818447
10,15,-0.002330,-0.103936,-0.472881
10,16,-0.002330,-0.130006,-0.676087
10,17,-0.002330,-0.097808,-0.409764
10,18,-0.002330,-0.078964,-0.355460
10,19,-0.002203,-0.099003,-0.663116
10,20,-0.002203,-0.083138,-0.375442
10,21,-0.002203,-0.075836,-0.421908
10,22,-0.002203,-0.082544,-0.334764
10,23,-0.002203,-0.085402,-0.427795
10,24,-0.002203,-0.056856,-0.320622
10,25,-0.002203,-0.038107,-0.207486
10,26,-0.002203,-0.042892,-0.336394
10,27,-0.002203,-0.031286,-0.175048
10,28,-0.002203,-0.032627,-0.170158
10,29,-0.002203,-0.032717,-0.092706
10,30,-0.002203,-0.030824,-0.165892
10,31,-0.002203,-0.030290,-0.119480
10,32,-0.002169,-0.041241,-0.268400
10,33,-0.002169,-0.027693,-0.161426
10,34,-0.002169,-0.029926,-0.173862
10,35,-0.002093,-0.022447,-0.105719
10,36,-0.002093,-0.028938,-0.183464
10,37,-0.002093,-0.033035,-0.134356
10,38,-0.002093,-0.028492,-0.157622
10,39,-0.002066,-0.027769,-0.121202
10,40,-0.002066,-0.039810,-0.254739
10,41,-0.002066,-0.022086,-0.097620
10,42,-0.002066,-0.044029,-0.229232
10,43,-0.002066,-0.033860,-0.174979
10,44,-0.002066,-0.042294,-0.229899
10,45,-0.002066,-0.040981,-0.163640
10,46,-0.002066,-0.021788,-0.085602
10,47,-0.002066,-0.027898,-0.132823
10,48,-0.002066,-0.034687,-0.138314
10,49,-0.002001,-0.032061,-0.132769
10,50,-0.002001,-0.025558,-0.152791
10,51,-0.002001,-0.024482,-0.116184
10,52,-0.002001,-0.028766,-0.158818
10,53,-0.001863,-0.035037,-0.255355
10,54,-0.001863,-0.047550,-0.218982
10,55,-0.001863,-0.056881,-0.371817
10,56,-0.001863,-0.071881,-0.307107
10,57,-0.001863,-0.042931,-0.206789
10,58,-0.001863,-0.043721,-0.204202
10,59,-0.001863,-0.033023,-0.150941
10,60,-0.001863,-0.025005,-0.093437
10,61,-0.001861,-0.039084,-0.244053
10,62,-0.001861,-0.026283,-0.132244
10,63,-0.001861,-0.032401,-0.133642
10,64,-0.001861,-0.023048,-0.114605
10,65,-0.001861,-0.020760,-0.164905
10,66,-0.001858,-0.020555,-0.134130
10,67,-0.001858,-0.020311,-0.091025
10,68,-0.001839,-0.017265,-0.080888
10,69,-0.001832,-0.015203,-0.071979
10,70,-0.001832,-0.021135,-0.139561
10,71,-0.001796,-0.016616,-0.111806
10,72,-0.001796,-0.015885,-0.081057
10,73,-0.001796,-0.020163,-0.137378
10,74,-0.001796,-0.017633,-0.063996
10,75,-0.001796,-0.021976,-0.081590
10,76,-0.001796,-0.019361,-0.096655
10,77,-0.001796,-0.019518,-0.079180
10,78,-0.001750,-0.025047,-0.158533
10,79,-0.001750,-0.023017,-0.101586
10,80,-0.001750,-0.036744,-0.155431
10,81,-0.001750,-0.025903,-0.165601
10,82,-0.001742,-0.034280,-0.177988
10,83,-0.001742,-0.045897,-0.432219
10,84,-0.001742,-0.037300,-0.179773
10,85,-0.001742,-0.025990,-0.134381
10,86,-0.001742,-0.037711,-0.297139
10,87,-0.001742,-0.026983,-0.158882
10,88,-0.001742,-0.027823,-0.104042
10,89,-0.001742,-0.024481,-0.129261
10,90,-0.001656,-0.023502,-0.095134
10,91,-0.001656,-0.030134,-0.216898
10,92,-0.001656,-0.035552,-0.186083
10,93,-0.001656,-0.031358,-0.122982
10,94,-0.001656,-0.045956,-0.309375
10,95,-0.001656,-0.032010,-0.285061
10,96,-0.001653,-0.041704,-0.180699
10,97,-0.001653,-0.039794,-0.175245
10,98,-0.001653,-0.037817,-0.177456
10,99,-0.001640,-0.036169,-0.253643
10,100,-0.001640,-0.033521,-0.186368
10,101,-0.001640,-0.056742,-0.195873
10,102,-0.001640,-0.042852,-0.301436
10,103,-0.001640,-0.044437,-0.179871
